1, 0.342
2, 0.342
3, 0.34
4, 0.459
5, 0.531
6, 0.584
7, 0.64
8, 0.662
9, 0.738
10, 0.739
11, 0.789
12, 0.821
13, 0.826
14, 0.846
15, 0.87
16, 0.974
17, 0.998
18, 1.034
19, 1.043
20, 0.961
21, 0.974
22, 0.992
23, 1.025
24, 1.024
25, 1.022
26, 1.038
27, 1.056
28, 1.054
29, 1.061
30, 1.074
31, 1.083
32, 1.114
33, 1.091
34, 1.115
35, 1.129
36, 1.159
37, 1.146
38, 1.14
39, 1.179
40, 1.178
41, 1.196
42, 1.202
43, 1.207
44, 1.198
45, 1.208
46, 1.216
47, 1.222
48, 1.221
49, 1.241
50, 1.236
51, 1.246
52, 1.256
53, 1.258
54, 1.259
55, 1.27
56, 1.249
57, 1.27
58, 1.276
59, 1.285
60, 1.276
61, 1.276
62, 1.287
63, 1.289
64, 1.302
65, 1.311
66, 1.39
67, 1.323
68, 1.341
69, 1.314
70, 1.341
71, 1.348
72, 1.343
73, 1.354
74, 1.36
75, 1.366
76, 1.511
77, 1.528
78, 1.524
79, 1.41
80, 1.376
81, 1.401
82, 1.419
83, 1.396
84, 1.418
85, 1.416
86, 1.433
87, 1.42
88, 1.428
89, 1.422
90, 1.438
91, 1.443
92, 1.448
93, 1.521
94, 1.444
95, 1.458
96, 1.439
97, 1.456
98, 1.445
99, 1.451
100, 1.449
101, 1.461
102, 1.463
103, 1.463
104, 1.477
105, 1.469
106, 1.486
107, 1.479
108, 1.493
109, 1.489
110, 1.498
111, 1.505
112, 1.492
113, 1.489
114, 1.5
115, 1.51
116, 1.505
117, 1.5
118, 1.662
119, 1.496
120, 1.514
121, 1.502
122, 1.507
123, 1.511
124, 1.519
125, 1.54
126, 1.545
127, 1.527
128, 1.549
129, 1.551
130, 1.545
131, 1.557
132, 1.566
133, 1.569
134, 1.542
135, 1.572
136, 1.579
137, 1.566
138, 1.563
139, 1.585
140, 1.74
141, 1.579
142, 1.589
143, 1.572
144, 1.583
145, 1.593
146, 1.611
147, 1.619
148, 1.597
149, 1.588
150, 1.595
151, 1.606
152, 1.618
153, 1.623
154, 1.627
155, 1.608
156, 1.621
157, 1.635
158, 1.796
159, 1.828
160, 1.653
161, 1.634
162, 1.633
163, 1.647
164, 1.639
165, 1.649
166, 1.64
167, 1.651
168, 1.635
169, 1.658
170, 1.638
171, 1.662
172, 1.662
173, 1.68
174, 1.672
175, 1.681
176, 1.663
177, 1.658
178, 1.679
179, 1.681
180, 1.674
181, 1.926
182, 2.287
183, 1.681
184, 1.695
185, 1.681
186, 1.673
187, 1.704
188, 1.697
189, 1.7
190, 1.678
191, 1.7
192, 1.706
193, 1.708
194, 1.696
195, 1.715
196, 1.705
197, 1.708
198, 1.708
199, 1.727
200, 1.707
201, 1.71
202, 1.711
203, 1.721
204, 1.709
205, 1.705
206, 1.724
207, 1.725
208, 1.728
209, 1.716
210, 1.719
211, 1.719
212, 1.733
213, 1.737
214, 1.731
215, 1.718
216, 1.739
217, 1.739
218, 1.741
219, 1.737
220, 1.75
221, 1.743
222, 1.745
223, 1.919
224, 1.747
225, 1.748
226, 1.737
227, 1.943
228, 1.754
229, 1.752
230, 1.734
231, 1.746
232, 1.739
233, 1.752
234, 1.765
235, 1.761
236, 1.755
237, 1.764
238, 1.813
239, 1.773
240, 1.756
241, 1.756
242, 1.776
243, 1.8
244, 1.764
245, 1.796
246, 1.862
247, 1.769
248, 1.985
249, 1.795
250, 1.801
251, 1.817
252, 1.802
253, 1.808
254, 1.809
255, 1.867
256, 1.842
257, 1.827
258, 1.811
259, 1.817
260, 1.794
261, 1.825
262, 1.853
263, 1.836
264, 1.823
265, 1.832
266, 1.819
267, 1.852
268, 1.833
269, 1.84
270, 1.829
271, 1.837
272, 1.835
273, 1.832
274, 1.851
275, 1.869
276, 1.841
277, 1.849
278, 1.838
279, 1.836
280, 1.843
281, 1.887
282, 1.853
283, 1.868
284, 1.879
285, 1.855
286, 1.878
287, 1.892
288, 1.863
289, 1.918
290, 1.871
291, 1.854
292, 1.876
293, 1.884
294, 1.857
295, 1.888
296, 1.891
297, 1.883
298, 1.884
299, 1.881
300, 1.857
301, 1.868
302, 1.878
303, 1.888
