1, 0.376
2, 0.342
3, 0.342
4, 0.46
5, 0.531
6, 0.584
7, 0.64
8, 0.657
9, 0.738
10, 0.738
11, 0.79
12, 0.824
13, 0.826
14, 0.846
15, 0.905
16, 0.885
17, 0.907
18, 0.939
19, 0.948
20, 0.96
21, 0.973
22, 0.992
23, 1.026
24, 1.024
25, 1.022
26, 1.036
27, 1.055
28, 1.053
29, 1.061
30, 1.074
31, 1.083
32, 1.116
33, 1.091
34, 1.115
35, 1.251
36, 1.278
37, 1.262
38, 1.141
39, 1.188
40, 1.176
41, 1.196
42, 1.202
43, 1.207
44, 1.198
45, 1.212
46, 1.216
47, 1.236
48, 1.218
49, 1.24
50, 1.237
51, 1.245
52, 1.259
53, 1.259
54, 1.258
55, 1.261
56, 1.261
57, 1.27
58, 1.292
59, 1.286
60, 1.276
61, 1.277
62, 1.281
63, 1.295
64, 1.307
65, 1.32
66, 1.326
67, 1.322
68, 1.352
69, 1.407
70, 1.344
71, 1.355
72, 1.352
73, 1.349
74, 1.36
75, 1.367
76, 1.373
77, 1.392
78, 1.385
79, 1.407
80, 1.381
81, 1.401
82, 1.415
83, 1.397
84, 1.399
85, 1.565
86, 1.577
87, 1.42
88, 1.429
89, 1.423
90, 1.439
91, 1.442
92, 1.45
93, 1.437
94, 1.442
95, 1.457
96, 1.44
97, 1.461
98, 1.445
99, 1.457
100, 1.449
101, 1.461
102, 1.465
103, 1.463
104, 1.486
105, 1.467
106, 1.487
107, 1.476
108, 1.49
109, 1.486
110, 1.494
111, 1.506
112, 1.49
113, 1.494
114, 1.498
115, 1.502
116, 1.505
117, 1.5
118, 1.511
119, 1.499
120, 1.517
121, 1.504
122, 1.508
123, 1.512
124, 1.678
125, 1.542
126, 1.545
127, 1.531
128, 1.547
129, 1.551
130, 1.547
131, 1.556
132, 1.564
133, 1.581
134, 1.537
135, 1.569
136, 1.577
137, 1.564
138, 1.561
139, 1.578
140, 1.576
141, 1.578
142, 1.59
143, 1.572
144, 1.582
145, 1.593
146, 1.61
147, 1.618
148, 1.603
149, 1.594
150, 1.599
151, 1.607
152, 1.621
153, 1.623
154, 1.625
155, 1.614
156, 1.624
157, 1.64
158, 1.626
159, 1.655
160, 1.638
161, 1.636
162, 1.64
163, 1.647
164, 1.637
165, 1.654
166, 1.643
167, 1.651
168, 1.636
169, 1.668
170, 1.638
171, 1.663
172, 1.661
173, 1.679
174, 1.672
175, 1.679
176, 1.83
177, 1.796
178, 1.685
179, 1.682
180, 1.695
181, 1.861
182, 1.683
183, 1.685
184, 1.704
185, 1.683
186, 1.674
187, 1.71
188, 1.697
189, 1.701
190, 1.682
191, 1.7
192, 1.703
193, 1.712
194, 1.699
195, 1.718
196, 1.705
197, 1.71
198, 1.707
199, 1.717
200, 1.726
201, 1.711
202, 1.725
203, 1.727
204, 1.72
205, 1.709
206, 1.908
207, 1.733
208, 1.736
209, 1.733
210, 1.734
211, 1.736
212, 1.737
213, 1.913
214, 1.731
215, 1.724
216, 1.787
217, 1.757
218, 1.742
219, 1.746
220, 1.756
221, 1.755
222, 1.749
223, 1.746
224, 1.768
225, 1.757
226, 2.313
227, 1.759
228, 1.778
229, 1.755
230, 1.733
231, 1.749
232, 1.742
233, 1.754
234, 1.766
235, 1.763
236, 1.756
237, 1.772
238, 1.768
239, 1.789
240, 1.759
241, 1.761
242, 1.776
243, 1.805
244, 1.773
245, 1.779
246, 1.808
247, 1.779
248, 1.818
249, 1.829
250, 1.815
251, 1.817
252, 1.802
253, 1.814
254, 1.832
255, 1.854
256, 1.874
257, 1.833
258, 1.813
259, 1.822
260, 1.804
261, 1.829
262, 1.847
263, 1.88
264, 1.828
265, 1.839
266, 1.821
267, 1.83
268, 1.844
269, 1.838
270, 1.833
271, 1.836
272, 1.834
273, 1.851
274, 1.849
275, 1.875
276, 1.856
277, 1.856
278, 1.845
279, 1.841
280, 2.034
281, 2.058
282, 1.853
283, 1.878
284, 1.878
285, 1.855
286, 1.891
287, 1.871
288, 1.871
289, 1.882
290, 1.871
291, 1.869
292, 1.873
293, 1.931
294, 1.863
295, 1.901
296, 1.906
297, 1.882
298, 1.898
299, 1.947
300, 1.86
301, 1.88
302, 1.876
303, 1.905
304, 1.915
305, 1.886
306, 1.911
307, 1.914
308, 1.915
309, 1.899
310, 1.917
311, 1.926
312, 1.913
313, 1.93
314, 1.89
315, 1.893
316, 1.928
317, 1.925
318, 1.918
319, 1.928
320, 1.922
321, 1.906
322, 1.914
323, 1.94
324, 1.925
325, 1.928
326, 1.925
327, 1.937
328, 1.928
329, 1.929
330, 1.927
331, 1.918
332, 1.942
333, 1.93
334, 1.946
335, 1.935
336, 1.926
337, 1.954
338, 1.924
339, 1.968
340, 1.932
341, 1.943
342, 1.965
343, 1.921
344, 1.957
345, 1.94
346, 1.938
347, 1.941
348, 1.962
349, 1.942
350, 1.944
351, 1.943
352, 1.937
353, 1.991
354, 1.949
355, 1.966
356, 1.945
357, 1.948
358, 1.949
359, 1.972
360, 1.959
361, 1.951
362, 1.961
363, 1.969
364, 1.975
365, 1.974
366, 1.957
367, 1.97
368, 1.944
369, 1.975
370, 1.967
371, 1.979
372, 2.011
373, 2.001
374, 1.988
375, 1.982
376, 2.01
377, 1.969
378, 2.009
379, 1.982
380, 1.99
381, 1.99
382, 1.978
383, 1.967
384, 1.984
385, 1.979
386, 1.993
387, 1.991
388, 1.98
389, 2.014
390, 1.993
391, 1.999
392, 2.008
393, 1.977
394, 2.043
395, 1.982
396, 1.994
397, 2.022
398, 1.986
399, 1.986
400, 2.033
401, 2
402, 2.01
403, 2.013
404, 1.982
405, 1.998
406, 2.209
407, 2.013
408, 2
409, 2.006
410, 2.04
411, 2.01
412, 2.014
413, 2.007
414, 2.004
415, 2.005
416, 2.01
417, 2.02
418, 2.142
419, 2.022
420, 2.02
421, 2.032
422, 2.024
423, 2.017
424, 2.015
425, 1.984
426, 2.008
427, 2.018
428, 2.028
429, 2.017
430, 2.004
431, 2.025
432, 2.04
433, 2.017
434, 2.021
435, 2.106
436, 2.063
437, 2.037
438, 2.026
439, 2.017
440, 2.039
441, 2.031
442, 2.026
443, 2.044
444, 2.033
445, 2.043
446, 2.062
447, 2.033
448, 2.038
449, 2.07
450, 2.044
451, 2.058
452, 2.081
453, 2.05
454, 2.063
455, 2.056
456, 2.038
457, 2.081
458, 2.048
459, 2.057
460, 2.051
461, 2.091
462, 2.111
463, 2.074
464, 2.048
465, 2.09
466, 2.133
467, 2.047
468, 2.05
469, 2.111
470, 2.116
471, 2.09
472, 2.141
473, 2.057
474, 2.092
475, 2.121
476, 2.101
477, 2.112
478, 2.117
479, 2.094
480, 2.105
481, 2.11
482, 2.058
483, 2.13
484, 2.12
485, 2.078
486, 2.138
487, 2.109
488, 2.119
489, 2.121
490, 2.129
491, 2.113
492, 2.205
493, 2.12
494, 2.119
495, 2.105
496, 2.124
497, 2.125
498, 2.126
499, 2.112
500, 2.104
501, 2.146
502, 2.108
503, 2.145
504, 2.118
505, 2.13
506, 2.112
507, 2.16
508, 2.123
509, 2.141
510, 2.148
511, 2.144
512, 2.153
513, 2.133
514, 2.142
515, 2.187
516, 2.144
517, 2.138
518, 2.18
519, 2.143
520, 2.17
521, 2.2
522, 2.124
523, 2.14
524, 2.13
525, 2.161
526, 2.166
527, 2.133
528, 2.155
529, 2.162
530, 2.179
531, 2.175
532, 2.148
533, 2.143
534, 2.153
535, 2.183
536, 2.183
537, 2.175
538, 2.148
539, 2.177
540, 2.148
541, 2.171
542, 2.181
543, 2.177
544, 2.162
545, 2.182
546, 2.158
547, 2.163
548, 2.269
549, 2.183
550, 2.183
551, 2.169
552, 2.167
553, 2.253
554, 2.189
555, 2.189
556, 2.194
557, 2.171
558, 2.162
559, 2.199
560, 2.19
561, 2.189
562, 2.179
563, 2.181
564, 2.188
565, 2.222
566, 2.18
567, 2.196
568, 2.194
569, 2.195
570, 2.183
571, 2.185
572, 2.203
573, 2.219
574, 2.205
575, 2.213
576, 2.227
577, 2.195
578, 2.18
579, 2.184
580, 2.16
581, 2.196
582, 2.204
583, 2.193
584, 2.21
585, 2.182
586, 2.2
587, 2.193
588, 2.203
589, 2.196
590, 2.216
591, 2.226
592, 2.19
593, 2.228
594, 2.206
595, 2.212
596, 2.211
597, 2.222
598, 2.221
599, 2.206
600, 2.204
601, 2.206
602, 2.247
603, 2.228
604, 2.234
605, 2.186
606, 2.233
607, 2.199
608, 2.204
609, 2.224
610, 2.244
611, 2.22
612, 2.201
613, 2.227
614, 2.235
615, 2.218
616, 2.233
617, 2.2
618, 2.213
619, 2.233
620, 2.23
621, 2.432
622, 2.224
623, 2.245
624, 2.213
625, 2.23
626, 2.208
627, 2.302
628, 2.223
629, 2.258
630, 2.24
631, 2.221
632, 2.218
633, 2.224
634, 2.241
635, 2.23
636, 2.238
637, 2.236
638, 2.231
639, 2.237
640, 2.213
641, 2.225
642, 2.218
643, 2.264
644, 2.243
645, 2.232
646, 2.252
647, 2.24
648, 2.255
649, 2.264
650, 2.255
651, 2.236
652, 2.249
653, 2.246
654, 2.224
655, 2.279
656, 2.281
657, 2.257
658, 2.276
659, 2.264
660, 2.246
661, 2.235
662, 2.26
663, 2.251
664, 2.236
665, 2.239
666, 2.261
667, 2.248
668, 2.252
669, 2.245
670, 2.237
671, 2.302
672, 2.231
673, 2.246
674, 2.225
675, 2.284
676, 2.267
677, 2.279
678, 2.263
679, 2.273
680, 2.277
681, 2.329
682, 2.275
683, 2.26
684, 2.28
685, 2.275
686, 2.257
687, 2.283
688, 2.267
689, 2.282
690, 2.242
691, 2.266
692, 2.259
693, 2.266
694, 2.267
695, 2.319
696, 2.274
697, 2.282
698, 2.255
699, 2.265
700, 2.314
701, 2.303
702, 2.28
703, 2.276
704, 2.245
705, 2.271
706, 2.283
707, 2.291
708, 2.272
709, 2.288
710, 2.311
711, 2.309
712, 2.312
713, 2.254
714, 2.322
715, 2.292
716, 2.307
717, 2.284
718, 2.279
719, 2.333
720, 2.287
721, 2.278
722, 2.296
723, 2.299
724, 2.275
725, 2.292
726, 2.289
727, 2.293
728, 2.325
729, 2.338
730, 2.294
731, 2.275
732, 2.317
733, 2.302
734, 2.308
735, 2.308
736, 2.288
737, 2.331
738, 2.302
739, 2.309
740, 2.346
741, 2.305
742, 2.335
743, 2.297
744, 2.305
745, 2.303
746, 2.319
747, 2.315
748, 2.392
749, 2.303
750, 2.322
751, 2.355
752, 2.364
753, 2.327
754, 2.306
755, 2.298
756, 2.309
757, 2.302
758, 2.321
759, 2.321
760, 2.326
761, 2.295
762, 2.32
763, 2.352
764, 2.321
765, 2.323
766, 2.355
767, 2.327
768, 2.297
769, 2.316
770, 2.348
771, 2.31
772, 2.348
773, 2.341
774, 2.369
775, 2.322
776, 2.322
777, 2.351
778, 2.335
779, 2.311
780, 2.33
781, 2.333
782, 2.343
783, 2.366
784, 2.318
785, 2.339
786, 2.336
787, 2.337
788, 2.36
789, 2.328
790, 2.364
791, 2.32
792, 2.319
793, 2.382
794, 2.313
795, 2.324
796, 2.354
797, 2.336
798, 2.411
799, 2.363
800, 2.342
801, 2.348
802, 2.377
803, 2.348
804, 2.359
805, 2.353
806, 2.358
807, 2.341
808, 2.365
809, 2.321
810, 2.35
811, 2.344
812, 2.326
813, 2.352
814, 2.327
815, 2.391
816, 2.361
817, 2.349
818, 2.381
819, 2.358
820, 2.366
821, 2.379
822, 2.356
823, 2.443
824, 2.365
825, 2.427
826, 2.343
827, 2.371
828, 2.386
829, 2.357
830, 2.379
831, 2.474
832, 2.352
833, 2.399
834, 2.357
835, 2.364
836, 2.43
837, 2.364
838, 2.349
839, 2.354
840, 2.461
841, 2.343
842, 2.406
843, 2.36
844, 2.433
845, 2.431
846, 2.357
847, 2.489
848, 2.385
849, 2.435
850, 2.435
851, 2.351
852, 2.355
853, 2.364
854, 2.47
855, 2.449
856, 2.345
857, 2.498
858, 2.461
859, 2.376
860, 2.461
861, 2.426
862, 2.456
863, 2.483
864, 2.462
865, 2.499
866, 2.44
867, 2.48
868, 2.437
869, 2.456
870, 2.458
871, 2.362
872, 2.567
873, 2.461
874, 2.452
875, 2.369
876, 2.429
877, 2.45
878, 2.495
879, 2.454
880, 2.374
881, 2.445
882, 2.454
883, 2.476
884, 2.473
885, 2.476
886, 2.565
887, 2.362
888, 2.454
889, 2.459
890, 2.445
891, 2.471
892, 2.473
893, 2.483
894, 2.512
895, 2.452
896, 2.478
897, 2.47
898, 2.465
899, 2.558
900, 2.448
901, 2.458
902, 2.493
903, 2.463
904, 2.447
905, 2.483
906, 2.471
907, 2.457
908, 2.481
909, 2.476
910, 2.436
911, 2.467
912, 2.479
913, 2.51
914, 2.454
915, 2.484
916, 2.445
917, 2.493
918, 2.511
919, 2.544
920, 2.506
921, 2.453
922, 2.47
923, 2.473
924, 2.488
925, 2.482
926, 2.479
927, 2.486
928, 2.468
929, 2.498
930, 2.507
931, 2.479
932, 2.495
933, 2.513
934, 2.478
935, 2.453
936, 2.475
937, 2.516
938, 2.518
939, 2.495
940, 2.506
941, 2.501
942, 2.497
943, 2.449
944, 2.535
945, 2.506
946, 2.521
947, 2.532
948, 2.467
949, 2.5
950, 2.475
951, 2.546
952, 2.48
953, 2.486
954, 2.473
955, 2.497
956, 2.469
957, 2.5
958, 2.452
959, 2.546
960, 2.508
961, 2.532
962, 2.465
963, 2.495
964, 2.513
965, 2.508
966, 2.55
967, 2.511
968, 2.466
969, 2.501
970, 2.538
971, 2.512
972, 2.522
973, 2.481
974, 2.479
975, 2.49
976, 2.5
977, 2.505
978, 2.501
979, 2.499
980, 2.525
981, 2.503
982, 2.538
